Name;Site ;Plot ;Date;Open_water;Bare_rock;Bare_soil;Species ;Genus;Abundance;distance_road;dist_t1;dist_t2;dist_t3;dist_t4;dist_t5;Altitude_point;Altitude_nearest_road;D altitude;Operation_start;Invasive;Com;Str;Rud;CSR;L;F;R;N;S;Classification;X_Coord;Y_Coord
Ytre_vikna;3;55;18.07.2024;0;0;0;Hypnum cupressiforme;Hypnum;20;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;;;;;6;4;4;4;0;B;589607,9014;7198659,708
Ytre_vikna;3;55;18.07.2024;0;0;0;Melampyrum pratense;Melampyrum;1;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;33,98;33,17;32,86;CSR;5;5;2;3;0;V;589607,9014;7198659,708
Ytre_vikna;3;55;18.07.2024;0;0;0;Narthecium ossifragum;Narthecium;1;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;;;;;8;9;2;1;0;V;589607,9014;7198659,708
Ytre_vikna;3;55;18.07.2024;0;0;0;Pleurozium schreberi;Pleurozium;8;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;;;;;6;5;2;2;0;B;589607,9014;7198659,708
Ytre_vikna;3;55;18.07.2024;0;0;0;Polytrichum sp. ;Polytrichum;4;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;;;;;;;;;;B;589607,9014;7198659,708
Ytre_vikna;3;55;18.07.2024;0;0;0;Ptilidium ciliare;Ptilidium;12;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;;;;;6;5;2;2;0;B;589607,9014;7198659,708
Ytre_vikna;3;55;18.07.2024;0;0;0;Racomitrium lanuginosum;Racomitrium;19;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;;;;;7;4;2;1;0;B;589607,9014;7198659,708
Ytre_vikna;3;55;18.07.2024;0;0;0;Sphenolobus saxicola ;Sphenolobus;3;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;;;;;;;;;;B;589607,9014;7198659,708
Ytre_vikna;3;55;18.07.2024;0;0;0;Trichophorum cespitosum;Trichophorum;1;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;1,19;98,81;0;S;8;8;2;1;0;V;589607,9014;7198659,708
Ytre_vikna;3;55;18.07.2024;0;0;0;Vaccinium vitis-idaea;Vaccinium;1;14,29;97,12;333,48;354,07;405,49;545,81;75,21;74,9;0,31;2012;NOL;3,36;96,64;0;S;6;5;2;2;0;V;589607,9014;7198659,708
Ytre_vikna;3;56;18.07.2024;0;0;0;Calluna vulgaris ;Calluna;7;23,57;84,61;268,21;326,57;476,54;605,42;67,6;75,66;-8,06;2012;NOL ;0;91,99;8,01;S;7;6;2;2;0;V;589339,5065;7198464,154
Ytre_vikna;3;56;18.07.2024;0;0;0;Carex panicea;Carex;12;23,57;84,61;268,21;326,57;476,54;605,42;67,6;75,66;-8,06;2012;NOL ;12,14;58,86;29;S/CSR;8;8;4;2;0;V;589339,5065;7198464,154
Ytre_vikna;3;56;18.07.2024;0;0;0;Cirriphyllum piliferum;Cirriphyllum;1;23,57;84,61;268,21;326,57;476,54;605,42;67,6;75,66;-8,06;2012;NOL ;;;;;4;6;6;6;0;B;589339,5065;7198464,154
Ytre_vikna;3;56;18.07.2024;0;0;0;Cladonia sp.;Cladonia;20;23,57;84,61;268,21;326,57;476,54;605,42;67,6;75,66;-8,06;2012;NOL ;;;;;;;;;;L;589339,5065;7198464,154
Ytre_vikna;3;56;18.07.2024;0;0;0;Empetrum nigrum;Empetrum;3;23,57;84,61;268,21;326,57;476,54;605,42;67,6;75,66;-8,06;2012;NOL;0;100;0;S;7;6;2;1;0;V;589339,5065;7198464,154
Ytre_vikna;3;56;18.07.2024;0;0;0;Molinia caerulea;Molinia;11;23,57;84,61;268,21;326,57;476,54;605,42;67,6;75,66;-8,06;2012;NOL;15,69;65,27;19,04;S/SR;7;8;3;2;0;V;589339,5065;7198464,154
Ytre_vikna;3;56;18.07.2024;0;0;0;Pleurozium schreberi;Pleurozium;2;23,57;84,61;268,21;326,57;476,54;605,42;67,6;75,66;-8,06;2012;NOL;;;;;6;5;2;2;0;B;589339,5065;7198464,154
Ytre_vikna;3;56;18.07.2024;0;0;0;Ptilidium ciliare;Ptilidium;4;23,57;84,61;268,21;326,57;476,54;605,42;67,6;75,66;-8,06;2012;NOL;;;;;6;5;2;2;0;B;589339,5065;7198464,154
Ytre_vikna;3;56;18.07.2024;0;0;0;Racomitrium lanuginosum;Racomitrium;20;23,57;84,61;268,21;326,57;476,54;605,42;67,6;75,66;-8,06;2012;NOL;;;;;7;4;2;1;0;B;589339,5065;7198464,154
Ytre_vikna;3;57;20.07.2024;0;10;0;Agrostis canina;Agrostis;1;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;4,46;41,75;53,79;SR;7;7;3;3;0;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Agrostis stolonifera;Agrostis;1;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;11,4;46,71;41,89;SR/CSR;7;6;7;6;1;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Antennaria dioica;Antennaria;2;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;1,78;79,14;19,09;S/SR;8;5;4;2;0;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Bryocaulon divergens;Bryocaulon;6;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;;;;;;;;;;L;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Calluna vulgaris ;Calluna;7;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL ;0;91,99;8,01;S;7;6;2;2;0;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Carex panicea;Carex;13;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL ;12,14;58,86;29;S/CSR;8;8;4;2;0;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Cetraria islandica;Cetraria;15;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL ;;;;;;;;;;L;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Cladonia sp.;Cladonia;19;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL ;;;;;;;;;;L;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Empetrum nigrum;Empetrum;5;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;0;100;0;S;7;6;2;1;0;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Euphrasia sp. ;Euphrasia;1;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;;;;;;;;;;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Hieracium sp ;Hieracium ;4;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;;;;;;;;;;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Huperzia selago;Huperzia;2;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;;;;;7;6;2;2;0;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Juniperus communis;Juniperus;11;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;0;86,61;13,39;S;8;5;5;3;0;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Molinia caerulea;Molinia;11;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;15,69;65,27;19,04;S/SR;7;8;3;2;0;V;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Racomitrium lanuginosum;Racomitrium;17;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;;;;;7;4;2;1;0;B;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Rock lichen;Rock lichen;5;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;;;;;;;;;;;L;590149,4873;7199578,331
Ytre_vikna;3;57;20.07.2024;0;10;0;Trichophorum cespitosum;Trichophorum;1;34,68;127,72;225,18;365,59;367,28;423,91;142,38;139,62;2,76;2012;NOL;1,19;98,81;0;S;8;8;2;1;0;V;590149,4873;7199578,331
Ytre_vikna;3;58;19.07.2024;0;10;0;Arctous alpina ;Arctous;5;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;13,28;65,44;21,28;S/SR;7;6;2;2;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Calluna vulgaris ;Calluna;9;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL ;0;91,99;8,01;S;7;6;2;2;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Carex panicea;Carex;7;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL ;12,14;58,86;29;S/CSR;8;8;4;2;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Cetraria islandica;Cetraria;1;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL ;;;;;;;;;;L;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Cladonia sp.;Cladonia;17;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL ;;;;;;;;;;L;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Juniperus communis;Juniperus;1;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;0;86,61;13,39;S;8;5;5;3;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Lysimachia europaea;Lysimachia;16;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;10,73;33,72;55,54;R/CSR;5;6;3;3;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Melampyrum pratense;Melampyrum;1;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;33,98;33,17;32,86;CSR;5;5;2;3;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Molinia caerulea;Molinia;15;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;15,69;65,27;19,04;S/SR;7;8;3;2;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Populus tremula;Populus;9;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;32,09;55,54;12,37;S/CSR;6;5;5;6;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Ptilidium ciliare;Ptilidium;1;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;;;;;6;5;2;2;0;B;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Racomitrium lanuginosum;Racomitrium;19;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;;;;;7;4;2;1;0;B;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Rock lichen;Rock lichen;3;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;;;;;;;;;;;L;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Succisa pratensis ;Succisa;3;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;35,52;33,42;31,06;CSR;7;7;5;2;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Trichophorum cespitosum;Trichophorum;6;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;1,19;98,81;0;S;8;8;2;1;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Vaccinium uliginosum ;Vaccinium;2;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;10,72;63,58;25,7;S/SR;7;6;2;2;0;V;590537,6115;7199787,161
Ytre_vikna;3;58;19.07.2024;0;10;0;Vaccinium vitis-idaea;Vaccinium;1;28,89;182,94;269,53;271,69;321,32;411,46;133,97;125,96;8,01;2012;NOL;3,36;96,64;0;S;6;5;2;2;0;V;590537,6115;7199787,161
Ytre_vikna;3;59;21.07.2024;0;0;0;Arctous alpina ;Arctous;7;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;13,28;65,44;21,28;S/SR;7;6;2;2;0;V;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Calluna vulgaris ;Calluna;16;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL ;0;91,99;8,01;S;7;6;2;2;0;V;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Carex hostiana;Carex;9;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL ;6;71,4;22,59;S/SR;8;9;6;2;0;V;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Cladonia sp.;Cladonia;8;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL ;;;;;;;;;;L;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Dicranum sp. ;Dicranum;6;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL ;;;;;;;;;;B;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Empetrum nigrum;Empetrum;20;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;0;100;0;S;7;6;2;1;0;V;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Hylocomiadelphus triquetrus;Hylocomiadelphus;5;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;;;;;6;6;6;3;0;B;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Hylocomium splendens;Hylocomium;20;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;;;;;6;5;4;2;0;B;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Hypnum cupressiforme;Hypnum;12;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;;;;;6;4;4;4;0;B;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Kalmia procumbens;Kalmia;2;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;0;100;0;S;;;;;;V;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Pleurozium schreberi;Pleurozium;20;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;;;;;6;5;2;2;0;B;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Ptilidium ciliare;Ptilidium;7;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;;;;;6;5;2;2;0;B;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Racomitrium lanuginosum;Racomitrium;1;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;;;;;7;4;2;1;0;B;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Vaccinium myrtillus;Vaccinium;15;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;13,15;43,56;43,29;SR/CSR;6;6;2;2;0;V;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Vaccinium uliginosum ;Vaccinium;19;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;10,72;63,58;25,7;S/SR;7;6;2;2;0;V;590209,4326;7199208,022
Ytre_vikna;3;59;21.07.2024;0;0;0;Vaccinium vitis-idaea;Vaccinium;13;27,59;84,83;287,12;327,01;354,85;399,4;147,19;152,4;-5,21;2012;NOL;3,36;96,64;0;S;6;5;2;2;0;V;590209,4326;7199208,022
Ytre_vikna;3;60;20.07.2024;0;15;40;Agrostis stolonifera;Agrostis;5;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;11,4;46,71;41,89;SR/CSR;7;6;7;6;1;V;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Betula nana;Betula;3;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;2,44;85,63;11,92;S;7;8;1;1;0;V;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Calluna vulgaris ;Calluna;3;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL ;0;91,99;8,01;S;7;6;2;2;0;V;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Carex panicea;Carex;8;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL ;12,14;58,86;29;S/CSR;8;8;4;2;0;V;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Cetraria islandica;Cetraria;4;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL ;;;;;;;;;;L;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Cladonia sp.;Cladonia;12;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL ;;;;;;;;;;L;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Diplophyllum albicans;Diplophyllum;1;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL ;;;;;5;6;2;1;0;B;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Empetrum nigrum;Empetrum;4;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;0;100;0;S;7;6;2;1;0;V;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Eriophorum angustifolium;Eriophorum;3;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;30,35;63,4;6,25;S/CS;8;9;4;1;0;V;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Gymnocolea inflata;Gymnocolea;3;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;;;;;7;7;1;1;0;B;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Lysimachia europaea;Lysimachia;7;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;10,73;33,72;55,54;R/CSR;5;6;3;3;0;V;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Molinia caerulea;Molinia;1;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;15,69;65,27;19,04;S/SR;7;8;3;2;0;V;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Polytrichum sp. ;Polytrichum;2;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;;;;;;;;;;B;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Racomitrium lanuginosum;Racomitrium;7;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;;;;;7;4;2;1;0;B;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Rock lichen;Rock lichen;4;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;;;;;;;;;;;L;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Siphula sp. ;Siphula;19;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;;;;;;;;;;L;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Sphagnum sp. ;Sphagnum;10;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;;;;;;;;;;B;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Trichophorum cespitosum;Trichophorum;15;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;1,19;98,81;0;S;8;8;2;1;0;V;590381,6636;7199535,49
Ytre_vikna;3;60;20.07.2024;0;15;40;Vaccinium uliginosum ;Vaccinium;2;44,84;125,7;212,44;309,98;333,6;339,12;144,3;138,86;5,44;2012;NOL;10,72;63,58;25,7;S/SR;7;6;2;2;0;V;590381,6636;7199535,49
Ytre_vikna;3;61;22.07.2024;0;0;0;Arctous alpina ;Arctous;2;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;13,28;65,44;21,28;S/SR;7;6;2;2;0;V;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Betula nana;Betula;19;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;2,44;85,63;11,92;S;7;8;1;1;0;V;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Calluna vulgaris ;Calluna;14;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL ;0;91,99;8,01;S;7;6;2;2;0;V;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Cetraria islandica;Cetraria;4;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL ;;;;;;;;;;L;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Cladonia sp.;Cladonia;20;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL ;;;;;;;;;;L;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Empetrum nigrum;Empetrum;15;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;0;100;0;S;7;6;2;1;0;V;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Eriophorum vaginatum;Eriophorum;20;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;16,19;76,13;7,68;S/CS;8;8;2;1;0;V;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Hypnum cupressiforme;Hypnum;16;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;;;;;6;4;4;4;0;B;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Lysimachia europaea;Lysimachia;12;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;10,73;33,72;55,54;R/CSR;5;6;3;3;0;V;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Molinia caerulea;Molinia;4;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;15,69;65,27;19,04;S/SR;7;8;3;2;0;V;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Pleurozium schreberi;Pleurozium;10;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;;;;;6;5;2;2;0;B;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Ptilidium ciliare;Ptilidium;1;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;;;;;6;5;2;2;0;B;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Racomitrium lanuginosum;Racomitrium;17;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;;;;;7;4;2;1;0;B;588250,964;7198516,066
Ytre_vikna;3;61;22.07.2024;0;0;0;Vaccinium uliginosum ;Vaccinium;4;100,15;105,62;361,04;413,9;574,69;634,84;61,88;66,61;-4,73;2012;NOL;10,72;63,58;25,7;S/SR;7;6;2;2;0;V;588250,964;7198516,066
Ytre_vikna;3;62;21.07.2024;0;0;5;Betula pubescens;Betula;2;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL;;;;;7;7;4;4;0;V;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Bryocaulon divergens;Bryocaulon;2;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL;;;;;;;;;;L;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Calluna vulgaris ;Calluna;10;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL ;0;91,99;8,01;S;7;6;2;2;0;V;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Carex panicea;Carex;8;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL ;12,14;58,86;29;S/CSR;8;8;4;2;0;V;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Cetraria islandica;Cetraria;7;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL ;;;;;;;;;;L;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Cladonia sp.;Cladonia;20;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL ;;;;;;;;;;L;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Empetrum nigrum;Empetrum;10;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL;0;100;0;S;7;6;2;1;0;V;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Melampyrum pratense;Melampyrum;1;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL;33,98;33,17;32,86;CSR;5;5;2;3;0;V;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Polytrichum sp. ;Polytrichum;13;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL;;;;;;;;;;B;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Racomitrium lanuginosum;Racomitrium;18;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL;;;;;7;4;2;1;0;B;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Rock lichen;Rock lichen;2;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;;;;;;;;;;;L;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Vaccinium uliginosum ;Vaccinium;1;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL;10,72;63,58;25,7;S/SR;7;6;2;2;0;V;590376,1336;7199146,647
Ytre_vikna;3;62;21.07.2024;0;0;5;Vaccinium vitis-idaea;Vaccinium;12;98,49;128,38;271,81;430,57;466,45;494,6;143,89;158,16;-14,27;2012;NOL;3,36;96,64;0;S;6;5;2;2;0;V;590376,1336;7199146,647
